Name,POR - Virtual Name,POR - Virtual Name - use this ONE,ID,Status,Environment,OS Version,Pool data available,Proc mode,RMC IP,RMC State,Default profile,Current profile,Migration disabled,Auto start,Suspend capable,Remote restart capable,Simplified remote restart capable,Remote restart status,Sync current profile,Managed System Name,Managed System Serial,LPAR CPU,LPAR MEM
bbpdda2,bbpdda2,bbpdda2,8,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.13.19,active,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-2,061F107,0.5,16
bsfgqda2ba,bsfgqda2ba,bsfgqda2ba,7,Running,AIX,AIX 7.2,FALSE,POWER8,10.23.8.54,active,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-2,061F107,0.5,30
bt2cqda1ba,bt2cqda1ba,bt2cqda1ba,6,Not Activated,AIX,AIX,FALSE,POWER8,inactive,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-2,061F107,0,0.5
SAP_bepdaa1,SAP_bepdaa1,SAP_bepdaa1,5,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.65.181,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-2,061F107,0.5,12
SAP_bpidaa1,SAP_bpidaa1,SAP_bpidaa1,4,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.68.77,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-2,061F107,0.5,16
ADS_bbciga53,ADS_bbciga53,ADS_bbciga53,3,Running,AIX,AIX 7.3,FALSE,POWER8,10.64.68.124,active,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-2,061F107,0.6,60
bbcqvio2b,bbcqvio2b,bbcqvio2b,2,Running,VIOS,VIOS 2.2.6.65,FALSE,POWER7,10.23.8.38,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-2,061F107,0.2,12
bbcqvio2a,bbcqvio2a,bbcqvio2a,1,Running,VIOS,VIOS 2.2.6.65,FALSE,POWER7,10.23.8.37,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-2,061F107,0.2,12
bellxkyn,bellxkyn,bellxkyn,29,Running,AIX,AIX 7.3,FALSE,POWER8,10.71.13.3,active,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.5,16
bbptda2a,bbptda2a,bbptda2a,28,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.13.192,active,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,2,48
bbptaa3,bbptaa3,bbptaa3,27,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.13.190,active,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,1,24
beptaa2,beptaa2,beptaa2,26,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.68.74,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.5,16
bectaa2,bectaa2,bectaa2,25,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.68.73,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.5,32
bectsa1per,bectsa1per,bectsa1per,24,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.124.46,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.5,24
bectda1per,bectda1per,bectda1per,23,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.124.56,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.5,32
CTRLM_ace3b5001,CTRLM_ace3b5001,CTRLM_ace3b5001,22,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.13.98,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.2,8
bpooaa1,bpooaa1,bpooaa1,21,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.138.221,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.4,12
ADS_bbctga7,ADS_bbctga7,ADS_bbctga7,19,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.68.90,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,1,200
PB_bpbotda1a,PB_bpbotda1a,PB_bpbotda1a,18,Running,AIX,AIX 7.1,FALSE,POWER8,10.71.13.78,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,1,16
bbcqda11,bbcqda11,bbcqda11,17,Running,AIX,AIX,FALSE,POWER8,none,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,1,32
ADS_bbcuma1,ADS_bbcuma1,ADS_bbcuma1,16,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.13.233,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.2,32
bswqda1ea,bswqda1ea,bswqda1ea,14,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.13.20,active,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,1.5,32
OT_bottwa1,OT_bottwa1,OT_bottwa1,13,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.68.160,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.2,6
OT_bottda1,OT_bottda1,OT_bottda1,12,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.68.159,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.4,8
bbcdga1,bbcdga1,bbcdga1,11,Running,AIX,AIX 7.1,FALSE,POWER8,10.64.68.177,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.4,60
SAP_br3sdda1,SAP_br3sdda1,SAP_br3sdda1,10,Running,AIX,AIX 7.1,FALSE,POWER8,10.23.9.27,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.5,40
SAP_becdaa1,SAP_becdaa1,SAP_becdaa1,9,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.65.182,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.5,16
bbpsda2,bbpsda2,bbpsda2,8,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.13.18,active,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.5,16
bbcttsm2,bbcttsm2,bbcttsm2,7,Running,AIX,AIX 7.3,FALSE,POWER8,10.71.13.31,active,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.5,32
bsfgqda2aa,bsfgqda2aa,bsfgqda2aa,6,Running,AIX,AIX 7.2,FALSE,POWER8,10.23.8.53,active,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.5,30
bt2cqda1aa,bt2cqda1aa,bt2cqda1aa,5,Open Firmware,AIX,AIX,FALSE,POWER8,none,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.5,16
EMS_bbbtda1,EMS_bbbtda1,EMS_bbbtda1,4,Running,AIX,AIX,FALSE,POWER8,none,default_profile,default_profile,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,1,32
SAP_bpitaa1,SAP_bpitaa1,SAP_bpitaa1,3,Running,AIX,AIX 6.1,FALSE,POWER7,10.70.68.22,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.5,16
bbmqvio2b,bbmqvio2b,bbmqvio2b,2,Running,VIOS,VIOS 2.2.6.65,FALSE,POWER7,10.23.8.36,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.2,12
bbmqvio2a,bbmqvio2a,bbmqvio2a,1,Running,VIOS,VIOS 2.2.6.65,FALSE,POWER7,10.23.8.35,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-2,65CCCDC,0.2,12
TSM_bbcttsm1,TSM_bbcttsm1,TSM_bbcttsm1,55,Running,AIX,AIX 6.1,FALSE,POWER7,10.23.8.34,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,2,64
ODS_bbcqoa8b,ODS_bbcqoa8b,ODS_bbcqoa8b,53,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.139,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.6,8
ILG_bbcqma1b,ILG_bbcqma1b,ILG_bbcqma1b,52,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.127,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.6,8
ITM_bbcqia14b,ITM_bbcqia14b,ITM_bbcqia14b,51,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.149,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,1,32
GPPA-CS_bbcqga7h,GPPA-CS_bbcqga7h,GPPA-CS_bbcqga7h,50,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.43,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,2,60
bbcqga7p,bbcqga7p,bbcqga7p,49,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.139.224,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,4,48
GPPMP_bbcqga6d,GPPMP_bbcqga6d,GPPMP_bbcqga6d,48,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.139.241,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,4,64
BEC_bbcqca2b,BEC_bbcqca2b,BEC_bbcqca2b,45,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.129,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.6,8
PAYAIT_bbciga8,PAYAIT_bbciga8,PAYAIT_bbciga8,44,Running,AIX,AIX,FALSE,POWER8,inactive,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.5,128
PAYUT_bbcuga8,PAYUT_bbcuga8,PAYUT_bbcuga8,43,Running,AIX,AIX,FALSE,POWER8,inactive,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.5,128
PAYST_bbctga8,PAYST_bbctga8,PAYST_bbctga8,42,Running,AIX,AIX,FALSE,POWER8,inactive,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.5,128
MT_bgmmqaa1b,MT_bgmmqaa1b,MT_bgmmqaa1b,38,Running,AIX,AIX 7.3,FALSE,POWER8,10.71.13.211,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.4,20
PSD2_babtqaa1b,PSD2_babtqaa1b,PSD2_babtqaa1b,37,Running,AIX,AIX 7.1,FALSE,POWER8,10.23.8.21,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,1,48
PSD2_bamlqda1ba,PSD2_bamlqda1ba,PSD2_bamlqda1ba,36,Running,AIX,AIX 7.1,FALSE,POWER8,10.23.8.23,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.5,26
EMCC_bemcqda1b,EMCC_bemcqda1b,EMCC_bemcqda1b,35,Running,AIX,AIX 7.1,FALSE,POWER8,10.71.13.53,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.6,48
GPPHC_bbcqga7j,GPPHC_bbcqga7j,GPPHC_bbcqga7j,34,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.24,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,3,64
GPPHC_bbcqga6b,GPPHC_bbcqga6b,GPPHC_bbcqga6b,33,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.143,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,3,64
GPPHC_bbcqga5b,GPPHC_bbcqga5b,GPPHC_bbcqga5b,32,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.139.141,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.5,8
ADS_bbcuaa9,ADS_bbcuaa9,ADS_bbcuaa9,30,Running,AIX,AIX 7.3,FALSE,POWER8,10.71.13.230,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,1,60
ADS_bbcuga6,ADS_bbcuga6,ADS_bbcuga6,27,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.13.232,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,1,38
ADS_bbciga6,ADS_bbciga6,ADS_bbciga6,26,Running,AIX,AIX 7.2,FALSE,POWER8,10.64.68.131,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,2,22
ADS_bbctga6,ADS_bbctga6,ADS_bbctga6,25,Running,AIX,AIX 7.2,FALSE,POWER8,10.64.68.89,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.5,24
AAH_baahqda1ba,AAH_baahqda1ba,AAH_baahqda1ba,24,Running,AIX,AIX 7.1,FALSE,POWER8,10.71.13.237,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,1.5,160
IA_bbcqsa3b,IA_bbcqsa3b,IA_bbcqsa3b,22,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.124.176,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.6,28
CTO_bsepqda1b,CTO_bsepqda1b,CTO_bsepqda1b,20,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.13.61,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,1.6,15.5
CTO_bsepqaa1b,CTO_bsepqaa1b,CTO_bsepqaa1b,19,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.13.63,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,2,29
CTO_brepqda1b,CTO_brepqda1b,CTO_brepqda1b,18,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.13.75,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,1,24
bbcqcb1b,bbcqcb1b,bbcqcb1b,17,Running,AIX,AIX 7.1,FALSE,POWER8,10.71.139.111,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,2,20
B365_bperqda1ba,B365_bperqda1ba,B365_bperqda1ba,16,Running,AIX,AIX 7.1,FALSE,POWER8,10.71.13.108,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.8,16
B365_bkitda1b,B365_bkitda1b,B365_bkitda1b,15,Running,AIX,AIX 7.1,FALSE,POWER8,10.64.68.201,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.8,24
bbcqga7n,bbcqga7n,bbcqga7n,14,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.139.196,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.5,32
BELL_bedwqda1ba,BELL_bedwqda1ba,BELL_bedwqda1ba,13,Running,AIX,AIX 7.1,FALSE,POWER8,10.23.8.40,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.5,32
NIM_bgcqnim1,NIM_bgcqnim1,NIM_bgcqnim1,12,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.139.105,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.2,8
NIM_bbcqnim1,NIM_bbcqnim1,NIM_bbcqnim1,11,Running,AIX,AIX 7.3,FALSE,POWER8,10.23.8.14,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.2,8
bbcqcsda1b,bbcqcsda1b,bbcqcsda1b,6,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.139.192,active,bbcqcsda1b-new,bbcqcsda1b-new,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.5,48
bgcqvio1b,bgcqvio1b,bgcqvio1b,5,Running,VIOS,VIOS 2.2.6.65,FALSE,POWER7,10.71.139.102,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.2,12
bgcqvio1a,bgcqvio1a,bgcqvio1a,4,Running,VIOS,VIOS 2.2.6.65,FALSE,POWER7,10.71.139.101,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.2,12
bbcqvio1b,bbcqvio1b,bbcqvio1b,3,Running,VIOS,VIOS 2.2.6.65,FALSE,POWER7,10.23.8.11,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.2,12
bbcqvio1a,bbcqvio1a,bbcqvio1a,2,Running,VIOS,VIOS 2.2.6.65,FALSE,POWER7,10.23.8.10,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0.2,12
10-08595,10-08595,10-08595,1,Not Activated,AIX,AIX,FALSE,POWER8,inactive,default_profile,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-CAB-PRE-E870-1,1008595,0,0
ODS_bbcqoa8a,ODS_bbcqoa8a,ODS_bbcqoa8a,50,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.138,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,0.6,8
ILG_bbcqma1a,ILG_bbcqma1a,ILG_bbcqma1a,49,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.126,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,0.6,8
ITM_bbcqia14a,ITM_bbcqia14a,ITM_bbcqia14a,48,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.148,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,1,32
GPPA-CS_bbcqga7g,GPPA-CS_bbcqga7g,GPPA-CS_bbcqga7g,47,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.42,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,2,60
bbcqga7o,bbcqga7o,bbcqga7o,46,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.139.223,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,4,48
GPPMP_bbcqga6c,GPPMP_bbcqga6c,GPPMP_bbcqga6c,45,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.139.240,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,4,64
BEC_bbcqca2a,BEC_bbcqca2a,BEC_bbcqca2a,42,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.128,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,0.6,8
MT_bgmmqaa1a,MT_bgmmqaa1a,MT_bgmmqaa1a,38,Running,AIX,AIX 7.3,FALSE,POWER8,10.71.13.207,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,0.4,20
PSD2_babtqaa1a,PSD2_babtqaa1a,PSD2_babtqaa1a,37,Running,AIX,AIX 7.1,FALSE,POWER8,10.23.8.20,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,1,48
PSD2_bamlqda1aa,PSD2_bamlqda1aa,PSD2_bamlqda1aa,36,Running,AIX,AIX 7.1,FALSE,POWER8,10.23.8.22,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,0.5,26
EMCC_bemcqda1a,EMCC_bemcqda1a,EMCC_bemcqda1a,35,Running,AIX,AIX 7.1,FALSE,POWER8,10.71.13.52,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,0.6,48
GPPHC_bbcqga7i,GPPHC_bbcqga7i,GPPHC_bbcqga7i,34,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.23,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,3,64
GPPHC_bbcqga6a,GPPHC_bbcqga6a,GPPHC_bbcqga6a,33,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.139.142,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,3,64
GPPHC_bbcqga5a,GPPHC_bbcqga5a,GPPHC_bbcqga5a,32,Running,AIX,AIX 7.2,FALSE,POWER8,10.71.139.140,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,0.5,8
ADS_bbcuca2,ADS_bbcuca2,ADS_bbcuca2,30,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.13.235,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,2,145
ADS_bbcica2,ADS_bbcica2,ADS_bbcica2,29,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.68.95,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,3,208
ADS_bbctca2,ADS_bbctca2,ADS_bbctca2,28,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.68.85,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,2,155
ADS_bbcuga5,ADS_bbcuga5,ADS_bbcuga5,27,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.13.231,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,1,34
ADS_bbciga5,ADS_bbciga5,ADS_bbciga5,26,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.68.98,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,0.5,34
ADS_bbctga5,ADS_bbctga5,ADS_bbctga5,25,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.68.88,active,Normal,Normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,1,40
AAH_baahqda1aa,AAH_baahqda1aa,AAH_baahqda1aa,24,Running,AIX,AIX 7.1,FALSE,POWER8,10.71.13.236,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,1.5,160
IA_bbcqsa3a,IA_bbcqsa3a,IA_bbcqsa3a,22,Running,AIX,AIX 6.1,FALSE,POWER7,10.64.124.175,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,0.6,28
CTO_bsepqda1a,CTO_bsepqda1a,CTO_bsepqda1a,20,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.13.60,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,1.6,24
CTO_bsepqaa1a,CTO_bsepqaa1a,CTO_bsepqaa1a,19,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.13.62,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,2,29
CTO_brepqda1a,CTO_brepqda1a,CTO_brepqda1a,18,Running,AIX,AIX 6.1,FALSE,POWER7,10.71.13.74,active,normal,normal,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,BOI-MUL-PRE-E870-1,1008585,1,24
